host_id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,price_log
562114,1,28,40.633140000000004,-74.02896,1,295.0,5,4.0,0.13,1,19,5.69035945432406
14064072,0,0,40.76166,-73.99197,2,295.0,1,0.0,0.0,1,0,5.69035945432406
1240820,1,8,40.71787,-73.95585,1,295.0,2,114.0,1.59,3,79,5.69035945432406
19640594,0,189,40.70902,-74.01686,1,295.0,75,0.0,0.0,1,55,5.69035945432406
22860848,0,7,40.778909999999996,-73.9484,1,295.0,6,0.0,0.0,1,0,5.69035945432406
57169534,0,181,40.73261,-74.00713,1,295.0,2,7.0,0.33,1,365,5.69035945432406
5048868,0,5,40.72815,-73.98059,1,295.0,1,261.0,3.82,1,245,5.69035945432406
946943,1,8,40.71332,-73.94951999999999,1,295.0,2,0.0,0.0,3,0,5.69035945432406
62436749,0,97,40.75483,-73.96991,1,295.0,4,0.0,0.0,1,270,5.69035945432406
9630447,0,97,40.76547,-73.97729,1,295.0,2,0.0,0.0,1,0,5.69035945432406
188391102,1,19,40.67442,-73.94096,1,295.0,4,7.0,0.56,2,343,5.69035945432406
48601058,0,206,40.727109999999996,-73.99198,1,296.0,2,24.0,1.69,1,0,5.6937321388027
107434423,0,152,40.761590000000005,-73.98544,1,297.0,30,0.0,0.0,232,68,5.697093486505405
17074459,0,5,40.7316,-73.98543000000001,1,297.0,1,9.0,0.24,3,0,5.697093486505405
2010787,0,88,40.7144,-73.98201,1,297.0,20,0.0,0.0,1,276,5.697093486505405
239660813,0,0,40.75893,-73.99485,2,297.0,1,0.0,0.0,10,311,5.697093486505405
2856748,0,143,40.74754,-73.97199,1,297.0,30,1.0,0.03,49,311,5.697093486505405
184913,1,115,40.68192,-73.9908,1,298.0,3,3.0,0.36,1,192,5.700443573390687
24377694,1,19,40.67837,-73.95421999999999,1,298.0,2,0.0,0.0,3,189,5.700443573390687
6289792,1,4,40.689370000000004,-73.95097,1,298.0,3,17.0,0.33,1,35,5.700443573390687
220762164,2,70,40.69161,-73.76326,1,298.0,2,12.0,1.51,4,365,5.700443573390687
24544724,1,8,40.71383,-73.96289,1,298.0,3,16.0,0.39,1,4,5.700443573390687
462379,1,148,40.679390000000005,-73.99398000000001,1,298.0,30,131.0,1.84,2,296,5.700443573390687
107434423,0,5,40.73002,-73.98356,1,298.0,30,0.0,0.0,232,301,5.700443573390687
198730633,0,11,40.81223,-73.95284000000001,1,298.0,1,16.0,2.0,2,300,5.700443573390687
107434423,0,16,40.74423,-74.0026,1,298.0,30,0.0,0.0,232,285,5.700443573390687
137522531,2,24,40.75558,-73.81019,1,298.0,6,30.0,1.34,7,174,5.700443573390687
2478763,1,8,40.71594,-73.94113,1,298.0,2,2.0,0.2,1,74,5.700443573390687
154088360,2,101,40.75323,-73.94025,1,298.0,4,72.0,3.44,2,187,5.700443573390687
21210879,1,19,40.67433,-73.92824,1,298.0,3,24.0,1.17,1,265,5.700443573390687
193626078,3,54,40.85222,-73.89277,1,299.0,1,10.0,1.52,3,322,5.703782474656201
4505274,0,3,40.77468,-73.97966,1,299.0,7,3.0,0.06,1,0,5.703782474656201
257982308,0,3,40.78422,-73.97754,1,299.0,1,5.0,3.13,1,61,5.703782474656201
179237742,1,8,40.71698,-73.95003,1,299.0,2,2.0,2.0,1,298,5.703782474656201
53720018,0,97,40.74798,-73.987,1,299.0,2,0.0,0.0,1,0,5.703782474656201
197053492,0,18,40.705709999999996,-74.00784,1,299.0,1,8.0,8.0,8,312,5.703782474656201
258057196,0,143,40.74624,-73.9725,1,299.0,1,8.0,4.44,1,93,5.703782474656201
16359827,0,18,40.704240000000006,-74.01564,0,299.0,1,0.0,0.0,1,83,5.703782474656201
232596712,0,3,40.77728,-73.98062,1,299.0,30,0.0,0.0,6,365,5.703782474656201
180141907,0,18,40.706590000000006,-74.00501,1,299.0,4,0.0,0.0,1,83,5.703782474656201
39915290,0,11,40.81187,-73.95393,1,299.0,2,8.0,0.97,2,314,5.703782474656201
266157648,0,6,40.743629999999996,-73.9773,1,299.0,1,4.0,4.0,1,348,5.703782474656201
150424721,0,16,40.745309999999996,-73.99098000000001,1,299.0,3,1.0,1.0,1,155,5.703782474656201
91268177,0,16,40.7448,-74.00761,1,299.0,3,0.0,0.0,4,220,5.703782474656201
10650502,0,5,40.72247,-73.97923,1,299.0,28,92.0,1.37,1,14,5.703782474656201
4036685,2,100,40.75666,-73.76314,1,299.0,2,67.0,0.95,2,322,5.703782474656201
7901999,0,32,40.7245,-73.99419,1,299.0,2,26.0,0.37,1,88,5.703782474656201
258376648,0,143,40.74673,-73.9792,1,299.0,6,0.0,0.0,1,57,5.703782474656201
199466039,0,7,40.77669,-73.95283,2,299.0,1,4.0,0.35,3,365,5.703782474656201
191085997,3,128,40.8546,-73.83026,1,299.0,2,1.0,0.58,3,1,5.703782474656201
22875538,1,9,40.708079999999995,-73.9205,1,299.0,2,8.0,0.63,2,0,5.703782474656201
27655084,0,97,40.757090000000005,-73.96972,1,299.0,2,7.0,0.15,1,0,5.703782474656201
262767899,0,181,40.73559,-73.99959,1,299.0,2,1.0,1.0,1,118,5.703782474656201
262501312,0,16,40.744409999999995,-74.00765,1,299.0,2,0.0,0.0,1,74,5.703782474656201
242506,1,8,40.71164,-73.965,1,299.0,2,5.0,0.06,3,0,5.703782474656201
259796664,2,101,40.75509,-73.93703000000001,1,299.0,1,2.0,1.62,10,341,5.703782474656201
259796664,2,101,40.75334,-73.93630999999999,1,299.0,1,3.0,2.05,10,357,5.703782474656201
40376473,0,16,40.74451,-73.99226,1,299.0,2,25.0,1.22,1,221,5.703782474656201
119958898,0,16,40.742670000000004,-73.99971,1,299.0,3,76.0,5.82,1,91,5.703782474656201
94087109,0,161,40.730270000000004,-74.00076999999999,1,299.0,3,9.0,1.8,1,19,5.703782474656201
183617557,0,3,40.77598,-73.98917,1,299.0,3,29.0,1.96,1,6,5.703782474656201
258629654,0,6,40.7447,-73.97959,1,299.0,6,8.0,4.36,1,158,5.703782474656201
62836981,2,58,40.774029999999996,-73.92213000000001,1,299.0,2,9.0,1.6,1,354,5.703782474656201
46389451,0,16,40.745459999999994,-73.99099,1,299.0,3,0.0,0.0,3,140,5.703782474656201
183989835,0,97,40.76419,-73.97455,1,299.0,3,22.0,1.62,1,278,5.703782474656201
211391055,0,16,40.74552,-74.00021,1,299.0,2,35.0,3.75,1,277,5.703782474656201
273519401,0,169,40.73684,-73.98796999999999,1,299.0,1,0.0,0.0,1,168,5.703782474656201
244370442,0,152,40.75976,-73.98727,2,299.0,1,20.0,7.69,7,362,5.703782474656201
417504,1,12,40.737140000000004,-73.95296,2,299.0,3,6.0,0.1,28,60,5.703782474656201
16675838,0,0,40.76526,-73.99096,1,299.0,1,0.0,0.0,1,0,5.703782474656201
1607289,0,7,40.77196,-73.95454000000001,1,299.0,2,1.0,0.05,1,0,5.703782474656201
49176019,0,3,40.7996,-73.9621,1,299.0,4,114.0,2.62,1,282,5.703782474656201
8033432,0,0,40.766940000000005,-73.98773,1,299.0,1,13.0,5.91,4,0,5.703782474656201
1239272,1,115,40.6702,-73.9896,1,299.0,2,35.0,1.02,1,261,5.703782474656201
38609043,0,161,40.73193,-73.99931,1,299.0,2,28.0,1.15,1,64,5.703782474656201
4421323,0,18,40.70883,-74.01266,1,299.0,7,6.0,0.19,1,0,5.703782474656201
3150902,0,16,40.74057,-73.99977,1,299.0,5,1.0,0.06,1,0,5.703782474656201
221213143,0,97,40.74217,-73.98398,1,299.0,1,0.0,0.0,9,339,5.703782474656201
6432439,0,181,40.734770000000005,-74.00246,1,299.0,3,0.0,0.0,1,107,5.703782474656201
217293060,0,161,40.733129999999996,-73.99691999999999,1,299.0,6,0.0,0.0,4,0,5.703782474656201
71211336,1,115,40.679629999999996,-73.98951,1,299.0,2,0.0,0.0,1,0,5.703782474656201
253111673,0,0,40.76248,-73.98937,1,299.0,4,8.0,2.89,1,61,5.703782474656201
21207,1,8,40.71842,-73.95718000000001,1,299.0,3,9.0,0.07,1,0,5.703782474656201
1277144,0,5,40.72809,-73.98188,1,299.0,2,63.0,1.15,1,210,5.703782474656201
1335736,1,4,40.68634,-73.92515999999999,1,299.0,4,8.0,0.15,1,279,5.703782474656201
1507336,0,11,40.80748,-73.94869,1,299.0,3,6.0,0.09,1,348,5.703782474656201
1510920,0,5,40.723659999999995,-73.9903,1,299.0,2,11.0,0.99,1,0,5.703782474656201
1195295,0,5,40.722570000000005,-73.98465,1,299.0,3,49.0,0.53,1,365,5.703782474656201
26521212,0,97,40.75322,-73.97321,1,299.0,2,14.0,0.36,3,0,5.703782474656201
115180259,0,143,40.74865,-73.98158000000001,1,299.0,3,1.0,1.0,1,187,5.703782474656201
144813834,0,7,40.7609,-73.96146999999999,1,299.0,3,0.0,0.0,1,177,5.703782474656201
49494701,0,16,40.74835,-74.00336,1,299.0,1,176.0,4.02,1,297,5.703782474656201
181092484,0,88,40.72082,-73.9879,1,299.0,1,1.0,0.54,3,217,5.703782474656201
182679740,0,5,40.72685,-73.9837,1,299.0,3,13.0,2.32,1,212,5.703782474656201
258892159,0,6,40.74357,-73.97646999999999,1,299.0,1,0.0,0.0,1,20,5.703782474656201
37879,1,115,40.67024,-73.99351,1,299.0,3,13.0,0.56,1,346,5.703782474656201
256680416,0,143,40.74818,-73.98246999999999,1,299.0,2,7.0,3.18,1,16,5.703782474656201
14518375,0,93,40.78833,-73.94888,2,299.0,1,0.0,0.0,1,365,5.703782474656201
9096745,2,23,40.73383,-73.87346,1,299.0,2,10.0,1.47,1,78,5.703782474656201
39915290,0,11,40.81095,-73.95296,1,299.0,3,90.0,1.96,2,304,5.703782474656201
229494802,0,16,40.748909999999995,-73.99573000000001,1,299.0,2,8.0,1.59,1,274,5.703782474656201
142442839,0,3,40.78561,-73.97636999999999,1,299.0,3,57.0,2.57,1,116,5.703782474656201
1903758,1,94,40.66859,-73.98235,1,299.0,20,0.0,0.0,1,149,5.703782474656201
2074433,0,3,40.77397,-73.98241999999999,1,299.0,2,155.0,2.46,1,267,5.703782474656201
11760806,0,3,40.79994,-73.97001,2,299.0,1,1.0,0.64,1,88,5.703782474656201
4342052,0,152,40.76089,-73.98709000000001,2,299.0,1,22.0,5.69,1,303,5.703782474656201
60617669,0,97,40.75222,-73.97276,1,299.0,2,0.0,0.0,4,0,5.703782474656201
1155050,0,156,40.715720000000005,-73.99114,1,299.0,2,80.0,4.01,1,199,5.703782474656201
4731948,0,88,40.71804,-73.99146999999999,1,299.0,1,200.0,2.8,4,100,5.703782474656201
148107543,0,16,40.74494,-73.99762,1,299.0,2,30.0,1.57,1,274,5.703782474656201
10606799,0,7,40.76777,-73.96393,1,299.0,7,0.0,0.0,1,0,5.703782474656201
96019,0,97,40.76527,-73.98139,2,299.0,3,0.0,0.0,1,3,5.703782474656201
255234351,0,181,40.73968,-74.00455,2,299.0,1,0.0,0.0,4,269,5.703782474656201
7719262,0,199,40.74138,-73.98814,1,299.0,28,160.0,3.39,1,315,5.703782474656201
21450607,0,181,40.7328,-74.00845,1,299.0,2,1.0,0.04,1,0,5.703782474656201
261256418,2,65,40.70603,-73.89562,1,299.0,3,6.0,3.6,1,155,5.703782474656201
10111580,0,181,40.73406,-74.00963,1,299.0,2,2.0,0.05,1,0,5.703782474656201
78312516,0,11,40.80036,-73.95598000000001,1,299.0,4,2.0,0.91,1,4,5.703782474656201
227498924,0,14,40.72607,-74.00166,1,299.0,4,2.0,0.32,1,156,5.703782474656201
173218,0,88,40.7213,-73.98559,1,299.0,30,60.0,1.71,1,332,5.703782474656201
222057751,0,7,40.759679999999996,-73.95963,1,299.0,7,0.0,0.0,1,15,5.703782474656201
173685298,0,97,40.75524,-73.97269,2,299.0,1,8.0,0.94,11,177,5.703782474656201
97417890,0,97,40.74223,-73.98286,1,299.0,1,32.0,4.4,2,264,5.703782474656201
157093664,2,70,40.6978,-73.76775,1,299.0,2,9.0,1.05,2,52,5.703782474656201
42993745,0,7,40.77515,-73.95299,1,299.0,4,1.0,0.16,2,0,5.703782474656201
95459395,0,0,40.76084,-73.99899,1,299.0,30,0.0,0.0,18,365,5.703782474656201
33064599,0,3,40.8002,-73.96727,2,299.0,1,3.0,0.08,6,345,5.703782474656201
266752544,1,8,40.715270000000004,-73.93852,1,299.0,3,2.0,2.0,1,178,5.703782474656201
6254791,0,18,40.70884,-74.00822,1,299.0,2,2.0,0.2,1,0,5.703782474656201
268294305,0,0,40.75499,-73.99436999999999,1,299.0,3,0.0,0.0,1,237,5.703782474656201
64825610,0,0,40.76011,-73.99087,1,299.0,3,23.0,3.5,2,207,5.703782474656201
6403403,1,8,40.71992,-73.95536,1,299.0,2,18.0,0.38,1,0,5.703782474656201
257867265,0,7,40.76173,-73.96216,1,299.0,5,3.0,1.91,1,119,5.703782474656201
221873,0,88,40.71882,-73.98852,1,299.0,2,109.0,1.04,1,207,5.703782474656201
69578078,0,0,40.76243,-73.99805,1,299.0,1,31.0,2.74,1,84,5.703782474656201
131635044,1,4,40.6792,-73.93070999999999,1,299.0,2,59.0,2.31,1,180,5.703782474656201
5099080,0,3,40.79795,-73.96155999999999,1,299.0,4,7.0,0.19,1,0,5.703782474656201
16480700,0,7,40.76495,-73.96679,1,299.0,1,8.0,1.36,7,342,5.703782474656201
11243357,0,194,40.72345,-74.01001,1,299.0,4,3.0,0.16,1,0,5.703782474656201
5443000,0,5,40.73103,-73.98233,1,299.0,2,21.0,1.08,2,2,5.703782474656201
17479416,0,93,40.80422,-73.93841,1,299.0,4,58.0,0.97,2,324,5.703782474656201
37623794,0,5,40.72545,-73.98801999999999,1,299.0,1,69.0,1.52,1,257,5.703782474656201
30787515,0,97,40.76365,-73.98057,1,299.0,2,8.0,0.16,1,176,5.703782474656201
9710466,0,3,40.78618,-73.97339000000001,1,299.0,4,38.0,0.56,1,3,5.703782474656201
96222872,0,169,40.73388,-73.98311,1,299.0,2,11.0,5.79,1,194,5.703782474656201
287348,0,16,40.749190000000006,-74.00376999999999,1,299.0,2,7.0,0.9,1,0,5.703782474656201
50760546,0,206,40.72888,-73.99199,1,299.0,30,1.0,0.04,31,160,5.703782474656201
120242215,0,97,40.76263,-73.97664,1,299.0,3,3.0,0.56,1,38,5.703782474656201
501456,1,12,40.73312,-73.95754000000001,1,299.0,2,76.0,3.11,4,0,5.703782474656201
96024343,0,169,40.73405,-73.98862,1,299.0,1,103.0,3.11,1,335,5.703782474656201
200829464,0,3,40.77425,-73.98122,1,299.0,3,33.0,2.97,1,96,5.703782474656201
18212433,0,97,40.75233,-73.97296999999999,1,299.0,4,0.0,0.0,8,0,5.703782474656201
12243051,0,18,40.706109999999995,-74.00626,1,299.0,29,0.0,0.0,96,311,5.703782474656201
10721093,4,164,40.61042,-74.12276999999999,1,299.0,3,49.0,1.91,1,350,5.703782474656201
142053,0,0,40.76008,-73.98846,1,299.0,2,41.0,2.79,5,169,5.703782474656201
32162495,4,191,40.539390000000004,-74.15389,1,299.0,10,0.0,0.0,3,30,5.703782474656201
257892281,0,7,40.771159999999995,-73.94774,1,299.0,4,9.0,5.0,1,170,5.703782474656201
139724098,0,0,40.760909999999996,-73.99126,1,299.0,4,16.0,5.45,1,59,5.703782474656201
268205314,0,156,40.71598,-73.99549,1,299.0,1,2.0,2.0,1,334,5.703782474656201
2571687,0,199,40.74191,-73.99011,1,299.0,1,7.0,4.12,1,347,5.703782474656201
237804845,0,181,40.73409,-74.00464000000001,1,299.0,1,13.0,3.22,1,61,5.703782474656201
310670,3,168,40.88207,-73.83538,1,299.0,2,2.0,0.18,13,358,5.703782474656201
43810674,0,161,40.72748,-74.0008,1,299.0,3,3.0,2.09,2,178,5.703782474656201
142053,0,0,40.76385,-73.99219000000001,1,299.0,2,26.0,1.76,5,0,5.703782474656201
1483081,4,200,40.50868,-74.23986,1,299.0,3,59.0,0.82,1,245,5.703782474656201
48189371,0,169,40.73614,-73.98872,2,299.0,1,4.0,0.21,1,0,5.703782474656201
1676487,0,97,40.75023,-73.98293000000001,1,299.0,10,19.0,0.27,1,101,5.703782474656201
263502980,1,211,40.61058,-73.90971,1,299.0,3,3.0,2.25,1,339,5.703782474656201
12243051,0,18,40.70798,-74.00591,1,299.0,29,0.0,0.0,96,189,5.703782474656201
1974661,0,5,40.72788,-73.9869,1,299.0,1,177.0,4.05,1,91,5.703782474656201
10928484,1,8,40.71843,-73.94199,2,299.0,4,0.0,0.0,1,35,5.703782474656201
266826700,0,6,40.743990000000004,-73.97753,1,299.0,3,2.0,2.0,1,350,5.703782474656201
169541552,0,16,40.741440000000004,-73.99984,1,299.0,2,0.0,0.0,1,2,5.703782474656201
260445684,1,8,40.70599,-73.94816999999999,1,299.0,3,3.0,3.0,1,195,5.703782474656201
7092157,1,56,40.64342,-73.97851,1,299.0,3,4.0,0.06,1,321,5.703782474656201
230917343,0,97,40.74758,-73.98276,1,299.0,3,8.0,2.89,1,306,5.703782474656201
6764705,0,181,40.7382,-74.00299,1,299.0,5,4.0,0.09,1,0,5.703782474656201
269215864,0,0,40.76405,-73.99004000000001,1,299.0,4,0.0,0.0,1,95,5.703782474656201
255306962,0,97,40.7624,-73.9693,1,299.0,30,2.0,2.0,1,248,5.703782474656201
65482154,2,117,40.587340000000005,-73.79971,1,299.0,3,4.0,0.31,1,318,5.703782474656201
7627586,1,166,40.693870000000004,-73.99412,1,299.0,4,6.0,0.27,1,27,5.703782474656201
224414117,0,0,40.7549,-73.99679,2,299.0,1,0.0,0.0,30,363,5.703782474656201
257876445,0,5,40.73077,-73.98321999999999,1,299.0,6,0.0,0.0,1,140,5.703782474656201
26521212,0,97,40.75207,-73.97351,1,299.0,2,5.0,0.15,3,0,5.703782474656201
273057459,0,16,40.7404,-73.99853,1,299.0,2,0.0,0.0,1,157,5.703782474656201
147051233,0,194,40.71859,-74.00459000000001,1,299.0,31,3.0,1.06,1,165,5.703782474656201
24429897,0,181,40.73552,-74.00520999999999,1,299.0,5,0.0,0.0,1,0,5.703782474656201
224414117,0,0,40.75628,-73.99643,2,299.0,1,0.0,0.0,30,365,5.703782474656201
142053,0,0,40.76565,-73.98554,0,299.0,2,37.0,1.8,5,188,5.703782474656201
43811211,0,156,40.716120000000004,-73.99273000000001,1,299.0,2,5.0,2.05,1,324,5.703782474656201
216428022,0,16,40.74877,-73.99754,1,299.0,2,10.0,1.46,1,271,5.703782474656201
214270886,0,97,40.75138,-73.98143,1,300.0,1,10.0,1.15,1,0,5.707110264748875
131171018,0,3,40.773179999999996,-73.98836,1,300.0,3,2.0,1.33,1,13,5.707110264748875
603493,1,94,40.67858,-73.9812,1,300.0,30,51.0,2.33,1,75,5.707110264748875
1621363,1,171,40.68623,-73.98956,1,300.0,29,7.0,0.19,2,312,5.707110264748875
268419,0,3,40.79387,-73.97136,1,300.0,5,0.0,0.0,1,0,5.707110264748875
42429642,0,181,40.731790000000004,-74.00149,2,300.0,1,0.0,0.0,1,0,5.707110264748875
4977373,0,194,40.72078,-74.00726,1,300.0,4,5.0,2.88,1,20,5.707110264748875
12913455,0,5,40.72656,-73.98758000000001,1,300.0,2,16.0,5.78,1,52,5.707110264748875
20607397,0,11,40.80735,-73.95684,1,300.0,2,26.0,0.64,1,176,5.707110264748875
64098159,1,171,40.68662,-73.98305,1,300.0,30,0.0,0.0,1,36,5.707110264748875
23025661,0,181,40.73191,-74.00679000000001,1,300.0,3,0.0,0.0,1,0,5.707110264748875
2301120,0,181,40.733270000000005,-74.00157,1,300.0,2,8.0,0.94,1,0,5.707110264748875
1827164,0,7,40.772870000000005,-73.95291999999999,1,300.0,31,1.0,0.03,1,201,5.707110264748875
56394959,2,117,40.58847,-73.79101999999999,2,300.0,2,3.0,0.47,1,133,5.707110264748875
72101538,1,30,40.59162,-73.9702,1,300.0,2,0.0,0.0,1,0,5.707110264748875
133792790,0,3,40.77727,-73.9795,1,300.0,1,76.0,8.29,1,239,5.707110264748875
232463854,0,189,40.7077,-74.01555,1,300.0,1,3.0,0.76,1,363,5.707110264748875
10805053,1,171,40.68602,-73.98311,1,300.0,2,4.0,0.37,1,311,5.707110264748875
124357,1,8,40.716029999999996,-73.95432,1,300.0,1,70.0,4.63,3,1,5.707110264748875
137916804,0,26,40.85395,-73.93335,1,300.0,4,31.0,2.16,1,286,5.707110264748875
12267269,1,114,40.67671,-73.96466,1,300.0,3,17.0,0.47,1,11,5.707110264748875
98260543,0,7,40.76938,-73.95212,1,300.0,2,8.0,1.06,3,62,5.707110264748875
9028198,0,3,40.80273,-73.96386,1,300.0,1,4.0,1.4,1,4,5.707110264748875
150363476,3,72,40.83439,-73.8585,2,300.0,2,9.0,0.47,1,0,5.707110264748875
209406241,2,25,40.71799,-73.85695,1,300.0,1,0.0,0.0,1,0,5.707110264748875
255675063,1,8,40.716640000000005,-73.94534,1,300.0,15,0.0,0.0,1,35,5.707110264748875
221071115,0,161,40.728359999999995,-73.99925,1,300.0,7,0.0,0.0,1,80,5.707110264748875
6151483,0,181,40.73693,-74.0023,1,300.0,4,8.0,1.28,1,21,5.707110264748875
231157284,1,131,40.65463,-73.97536,1,300.0,2,0.0,0.0,1,35,5.707110264748875
232749708,1,22,40.65546,-73.92031,1,300.0,2,12.0,1.95,1,352,5.707110264748875
4980733,0,97,40.75584,-73.96979,1,300.0,1,38.0,1.01,1,361,5.707110264748875
29183572,0,6,40.74429,-73.97663,1,300.0,2,2.0,0.05,1,0,5.707110264748875
1118139,0,194,40.712959999999995,-74.00981999999999,1,300.0,1,0.0,0.0,1,0,5.707110264748875
3548411,1,94,40.67559,-73.97633,1,300.0,3,14.0,2.22,1,311,5.707110264748875
171858908,0,161,40.728359999999995,-73.99961,1,300.0,2,13.0,0.77,2,0,5.707110264748875
44866282,0,16,40.74026,-74.00091,1,300.0,1,2.0,0.04,1,0,5.707110264748875
23334165,0,11,40.82257,-73.94543,1,300.0,5,91.0,1.65,3,288,5.707110264748875
10283936,1,4,40.69148,-73.94994,1,300.0,5,1.0,0.42,1,4,5.707110264748875
3749703,0,0,40.76126,-73.99685,1,300.0,2,0.0,0.0,1,0,5.707110264748875
17510243,1,19,40.66741,-73.92974,1,300.0,2,27.0,2.13,1,347,5.707110264748875
167270001,0,0,40.75763,-73.99221,2,300.0,1,64.0,3.59,2,332,5.707110264748875
25798603,0,97,40.76331,-73.97910999999999,2,300.0,3,0.0,0.0,1,0,5.707110264748875
27700855,1,166,40.69165,-73.99764,1,300.0,2,62.0,1.19,1,274,5.707110264748875
1410860,1,4,40.683240000000005,-73.95174,1,300.0,30,67.0,2.43,1,360,5.707110264748875
4366974,1,19,40.6732,-73.96195,1,300.0,7,0.0,0.0,1,0,5.707110264748875
246331794,0,143,40.74929,-73.9779,1,300.0,1,29.0,7.13,2,247,5.707110264748875
5869629,0,3,40.79973,-73.96152,1,300.0,2,0.0,0.0,1,0,5.707110264748875
98040412,1,94,40.67259,-73.98451999999999,1,300.0,1,0.0,0.0,1,0,5.707110264748875
48572835,0,0,40.76552,-73.98498000000001,1,300.0,6,2.0,1.33,1,270,5.707110264748875
36006178,0,0,40.76497,-73.98848000000001,1,300.0,7,8.0,0.21,1,0,5.707110264748875
47038126,0,3,40.7859,-73.9723,1,300.0,3,2.0,0.45,2,40,5.707110264748875
27559933,0,181,40.73283,-74.00734,1,300.0,2,7.0,2.44,1,104,5.707110264748875
221036535,1,64,40.66957,-73.86585,1,300.0,1,12.0,1.49,1,175,5.707110264748875
5162192,0,3,40.79795,-73.96175,1,300.0,30,4.0,0.07,12,310,5.707110264748875
178337703,3,141,40.805040000000005,-73.85327,2,300.0,1,1.0,0.11,1,364,5.707110264748875
258753303,0,18,40.704409999999996,-74.00636999999999,1,300.0,3,7.0,3.89,1,231,5.707110264748875
258412458,1,8,40.71289,-73.96603,1,300.0,2,3.0,1.84,1,25,5.707110264748875
5175035,1,8,40.71208,-73.95091,1,300.0,2,3.0,0.07,1,0,5.707110264748875
156935,1,19,40.66602,-73.94612,1,300.0,4,28.0,1.52,1,179,5.707110264748875
260577152,0,97,40.74478,-73.98618,2,300.0,1,0.0,0.0,10,360,5.707110264748875
96773131,0,161,40.72848,-74.00269,1,300.0,1,8.0,2.96,1,192,5.707110264748875
47825300,0,3,40.77616,-73.98974,2,300.0,1,0.0,0.0,1,0,5.707110264748875
296231,0,152,40.75662,-73.98749000000001,2,300.0,3,0.0,0.0,1,0,5.707110264748875
10703290,0,7,40.77221,-73.94819,1,300.0,2,19.0,0.6,3,179,5.707110264748875
45364547,2,117,40.59384,-73.79392,1,300.0,2,1.0,1.0,1,2,5.707110264748875
24865062,0,16,40.7416,-73.99781999999999,1,300.0,4,2.0,0.3,1,17,5.707110264748875
171646902,2,23,40.73102,-73.87383,1,300.0,2,20.0,6.32,1,298,5.707110264748875
11923041,1,8,40.7158,-73.95863,1,300.0,10,0.0,0.0,1,0,5.707110264748875
6337882,0,16,40.753190000000004,-74.00159000000001,1,300.0,2,11.0,0.19,1,137,5.707110264748875
1464880,0,32,40.72118,-73.99575,1,300.0,4,4.0,0.09,1,89,5.707110264748875
150723893,0,97,40.75318,-73.98649,1,300.0,3,0.0,0.0,1,0,5.707110264748875
622779,1,12,40.72452,-73.93916,1,300.0,1,12.0,0.32,1,362,5.707110264748875
41574770,0,169,40.73428,-73.98521,1,300.0,3,0.0,0.0,1,0,5.707110264748875
185745,0,88,40.71284,-73.99065999999999,1,300.0,2,0.0,0.0,2,0,5.707110264748875
27742760,1,171,40.68469,-73.98603,1,300.0,180,0.0,0.0,1,365,5.707110264748875
3606458,0,3,40.79517,-73.97391999999999,1,300.0,1,0.0,0.0,2,358,5.707110264748875
4792032,1,103,40.67815,-74.01443,1,300.0,7,9.0,0.18,1,32,5.707110264748875
7511223,0,18,40.70799,-74.00976999999999,1,300.0,3,100.0,2.66,1,335,5.707110264748875
19693990,0,16,40.751940000000005,-74.00468000000001,1,300.0,30,0.0,0.0,1,0,5.707110264748875
97843035,1,4,40.69209,-73.95868,1,300.0,3,0.0,0.0,1,364,5.707110264748875
16596850,0,97,40.75761,-73.96217,1,300.0,1,0.0,0.0,1,0,5.707110264748875
20971414,0,156,40.71399,-73.99107,1,300.0,4,7.0,0.12,1,0,5.707110264748875
17845933,0,3,40.7889,-73.9729,1,300.0,5,3.0,0.08,1,9,5.707110264748875
70058270,1,19,40.66618,-73.93156,1,300.0,3,39.0,1.03,4,259,5.707110264748875
12404709,0,5,40.72694,-73.98501,1,300.0,2,2.0,0.58,2,0,5.707110264748875
214311765,2,23,40.73655,-73.87892,1,300.0,2,29.0,3.83,1,298,5.707110264748875
10078038,1,8,40.71765,-73.95189,1,300.0,5,46.0,1.18,1,29,5.707110264748875
27657527,0,5,40.72417,-73.98391,1,300.0,2,1.0,0.02,1,0,5.707110264748875
166634,1,77,40.66114,-73.91258,1,300.0,2,11.0,0.57,5,51,5.707110264748875
9488131,0,26,40.851290000000006,-73.92954,1,300.0,3,12.0,3.91,1,313,5.707110264748875
179255065,0,0,40.7612,-73.98886,1,300.0,1,118.0,7.5,1,28,5.707110264748875
179634496,0,93,40.79983,-73.94481,1,300.0,2,0.0,0.0,1,0,5.707110264748875
71838636,0,16,40.73596,-73.99228000000001,1,300.0,5,22.0,0.58,1,87,5.707110264748875
215869827,0,5,40.73245,-73.98535,1,300.0,30,0.0,0.0,1,180,5.707110264748875
213635139,0,93,40.79824,-73.94014,1,300.0,2,53.0,5.96,1,14,5.707110264748875
131647128,0,3,40.77538,-73.98814,1,300.0,30,7.0,0.38,25,313,5.707110264748875
89742769,0,88,40.72071,-73.98764,1,300.0,1,54.0,5.87,1,48,5.707110264748875
252824941,0,0,40.76273,-73.99061,1,300.0,1,14.0,4.52,1,306,5.707110264748875
